3650 [[54.8143, 9431.500000194981], [54.7026, 9433.287644303065], [54.5818, 9435.246694282356], [54.451, 9437.396261821901], [54.3112, 9439.727613035418], [54.1659, 9442.188002032774], [53.9979, 9445.084449276163], [53.8191, 9448.225361533478], [53.6235, 9451.732390345465], [53.4097, 9455.65420838509], [53.1791, 9459.992067364514], [52.9149, 9465.102888308931], [52.6229, 9470.930481643263], [52.2925, 9477.763070637586], [51.9246, 9485.67902464569], [51.5344, 9494.451130723122], [50.555, 9506.361086392424], [49.267, 9519.181668448256], [47.5853, 9534.636804220245], [45.4731, 9554.022582082638], [42.4821, 9578.930429752507], [38.4978, 9608.411588131297], [32.307, 9643.42734571507], [23.9754, 9684.64824348801], [13.1492, 10169.43914022566]]
5250 [[54.8143, 9431.50000170766], [54.7029, 9433.282602733962], [54.5808, 9435.261760640782], [54.4529, 9437.364877904643], [54.3114, 9439.724439238957], [54.1628, 9442.24141500421], [53.9983, 9445.07743711282], [53.8207, 9448.196683378812], [53.627, 9451.669547133455], [53.4135, 9455.584953532796], [53.1759, 9460.052573616147], [52.9187, 9465.028313414276], [52.6248, 9470.89243734257], [52.3015, 9477.57291862505], [51.928, 9485.604180316055], [51.5285, 9494.58557639965], [50.6297, 9506.213618221533], [49.2748, 9519.136789329275], [47.6032, 9534.751004245656], [45.5219, 9553.777553924047], [42.575, 9578.39266141061], [38.4646, 9607.998216897344], [32.4746, 9643.151328854947], [24.1532, 9683.698726640965], [13.1823, 10122.911021115362]]
5175 [[54.8143, 9431.500002689761], [54.7027, 9433.285833541537], [54.5812, 9435.255283017414], [54.4539, 9437.348583821882], [54.3117, 9439.719324878875], [54.1606, 9442.279430522805], [54.0198, 9444.703755699045], [53.8281, 9448.06469686656], [53.6239, 9451.725170869677], [53.41, 9455.649411120721], [53.1755, 9460.061371308147], [52.9143, 9465.114788716919], [52.6216, 9470.956877010867], [52.2969, 9477.669706901977], [51.9237, 9485.699155965249], [51.5513, 9494.062804028941], [50.5712, 9506.247029087226], [49.2407, 9518.937029790737], [47.5779, 9534.65864933524], [45.4579, 9554.03466870376], [42.5421, 9578.527446804803], [38.4195, 9608.340012636925], [32.387, 9643.086284180863], [23.8584, 9685.335658000755], [13.1563, 10196.15060579465]]
4425 [[54.8143, 9431.500000020102], [54.7026, 9433.28822586253], [54.5808, 9435.262931810797], [54.4544, 9437.339711368246], [54.3111, 9439.728655584064], [54.1636, 9442.228704918838], [53.9968, 9445.102813701096], [53.8223, 9448.167818022395], [53.6247, 9451.710718518116], [53.411, 9455.630551903827], [53.1749, 9460.07306113736], [52.9141, 9465.11733618735], [52.6257, 9470.874078912688], [52.2969, 9477.670059082098], [51.9217, 9485.742664315445], [51.5174, 9494.841952715564], [50.575, 9506.168457154565], [49.3251, 9518.558398029178], [47.5784, 9534.635602241104], [45.5687, 9554.167091882064], [42.6158, 9578.415382013318], [38.2938, 9608.79522188886], [32.4232, 9642.988548409936], [23.9686, 9684.683094712129], [13.1532, 10152.150801427251]]
2525 [[54.8143, 9431.50031829312], [54.7038, 9433.267858285204], [54.5828, 9435.229289021114], [54.4518, 9437.38340807922], [54.3124, 9439.707037730406], [54.1613, 9442.267731434984], [54.0019, 9445.0146861635], [53.8258, 9448.105136688553], [53.6286, 9451.640352627812], [53.4161, 9455.537046174228], [53.1773, 9460.026689417266], [52.9256, 9464.892286302622], [52.6254, 9470.879542931098], [52.2977, 9477.652083329922], [51.9322, 9485.51316451838], [51.5212, 9494.75334266917], [50.5887, 9506.166381010564], [49.2473, 9519.114921789487], [47.5934, 9534.525400153758], [45.4666, 9553.949011283079], [42.3642, 9579.854151974467], [39.0524, 9610.24085785089], [33.1919, 9651.476107165283], [24.291, 9686.265950898265], [13.3501, 10107.586089995199]]
1950 [[54.8142, 9431.500743576027], [54.7025, 9433.288997981514], [54.5817, 9435.248188336198], [54.4644, 9437.173804357592], [54.3124, 9439.70790620678], [54.1614, 9442.265004483215], [54.0027, 9445.000801209151], [53.8281, 9448.065284603243], [53.6351, 9451.52255420553], [53.417, 9455.520129240993], [53.1839, 9459.900668751663], [52.9197, 9465.00844903087], [52.6279, 9470.827698249996], [52.297, 9477.667438340415], [51.9256, 9485.656536494553], [51.4992, 9495.260436401033], [50.5965, 9505.980495947731], [49.5133, 9518.241015095107], [47.6076, 9534.36499323992], [45.6766, 9554.854144380271], [42.5427, 9579.097555230452], [38.5775, 9609.087215988211], [32.3611, 9643.184132054748], [24.3937, 9695.54553467511], [14.8983, 10319.461430993993]]
5400 [[54.8143, 9431.50008060013], [54.7017, 9433.30283872509], [54.5829, 9435.227761532706], [54.4513, 9437.39153126624], [54.3136, 9439.68757733748], [54.1619, 9442.256827265734], [54.0024, 9445.005326377357], [53.8201, 9448.207784138736], [53.624, 9451.724115609106], [53.411, 9455.63132096583], [53.1769, 9460.033889668179], [52.9146, 9465.107982283975], [52.6254, 9470.879614491694], [52.3068, 9477.460447147661], [51.9336, 9485.481632852685], [51.5227, 9494.720263950227], [50.5702, 9506.245215567697], [49.2422, 9518.922714348535], [47.5778, 9534.707199319913], [45.443, 9554.168827010019], [42.5647, 9578.341769157789], [38.409, 9608.10967950526], [32.2921, 9643.49106372627], [23.7767, 9685.734029024907], [13.1762, 10220.995970239173]]
5350 [[54.8143, 9431.500020997046], [54.7018, 9433.300456418057], [54.5806, 9435.266443724624], [54.4508, 9437.39879071754], [54.3105, 9439.738551619885], [54.1597, 9442.294121308412], [53.9956, 9445.124615830504], [53.8183, 9448.23918633709], [53.6218, 9451.763617597215], [53.4093, 9455.662596069205], [53.172, 9460.1287900047], [52.9101, 9465.196548217373], [52.6187, 9471.015089873372], [52.2897, 9477.820666567606], [51.9165, 9485.857374868208], [51.495, 9495.358840053785], [50.5666, 9506.331771361502], [49.2278, 9519.089004747817], [47.5548, 9534.895946218736], [45.431, 9554.294858818059], [42.5363, 9578.743439086193], [38.4072, 9608.803940738328], [32.2874, 9643.521265800986], [23.7482, 9685.900237262917], [13.1602, 10148.56313124593]]
6500 [[54.8143, 9431.500068147461], [54.7088, 9433.187915900247], [54.5815, 9435.250769723712], [54.4545, 9437.337257151908], [54.3122, 9439.711020153049], [54.1601, 9442.28800610767], [53.9988, 9445.068061188009], [53.8229, 9448.156608416224], [53.6286, 9451.640870773841], [53.4175, 9455.510342710486], [53.1762, 9460.048704001125], [52.9137, 9465.126308222329], [52.6317, 9470.751753848579], [52.2937, 9477.736167578587], [51.9218, 9485.739941682335], [51.4953, 9495.350767173188], [50.5999, 9506.078337787718], [49.2364, 9519.02170955828], [47.5746, 9534.759659528783], [45.4461, 9554.166861558746], [42.7345, 9577.310081179123], [38.632, 9607.128369911583], [32.2958, 9643.656452792933], [23.8486, 9685.382533920836], [13.3063, 10284.881594612116]]
2700 [[54.8139, 9431.506595883406], [54.7036, 9433.271406582402], [54.5897, 9435.116935693037], [54.46, 9437.246634651518], [54.3251, 9439.49356034093], [54.1775, 9441.991156682536], [54.0092, 9444.88792015539], [53.8434, 9447.794335505514], [53.6486, 9451.278583054605], [53.4525, 9454.863111643936], [53.1945, 9459.698984597004], [52.9439, 9464.534440642563], [52.6579, 9470.220721518406], [52.3457, 9476.64465318315], [51.9809, 9484.445470845676], [51.5627, 9493.802014554258], [50.6854, 9505.512382441018], [49.4318, 9517.081783394064], [47.8265, 9532.86898758612], [45.6235, 9552.552319960763], [42.7816, 9576.626412328565], [38.9212, 9605.170100972871], [32.2966, 9645.010729021995], [24.3289, 9682.742876005888], [13.9293, 10035.186198377553]]
5500 [[54.8143, 9431.500099089957], [54.7022, 9433.2938381401], [54.5819, 9435.244748638816], [54.4519, 9437.38013378816], [54.3124, 9439.706814793211], [54.1649, 9442.20653822544], [53.9991, 9445.062788191983], [53.8214, 9448.183036698909], [53.6243, 9451.717376904093], [53.416, 9455.539068173102], [53.1841, 9459.89748277223], [52.9188, 9465.025802479944], [52.6231, 9470.92551050328], [52.3174, 9477.23767769545], [51.9222, 9485.73187142583], [51.4982, 9495.28312635218], [50.5767, 9506.273869241473], [49.2383, 9519.023202178325], [47.621, 9534.311708030096], [45.4661, 9554.003353395625], [42.5863, 9578.112848832898], [38.4457, 9607.984352819876], [32.3484, 9643.250358474335], [24.2336, 9683.590451706445], [13.1743, 10132.653476884036]]
3425 [[54.8143, 9431.500207706755], [54.7039, 9433.266951660877], [54.5905, 9435.104769321964], [54.4521, 9437.377682916707], [54.3118, 9439.717185715055], [54.1597, 9442.294545912255], [53.9994, 9445.057766969849], [53.8177, 9448.249512822627], [53.6251, 9451.70430216317], [53.4104, 9455.642601449304], [53.1739, 9460.09089224544], [52.9127, 9465.145102089986], [52.6234, 9470.919583984063], [52.2918, 9477.776224606063], [51.92, 9485.780276568688], [51.4973, 9495.304735628744], [50.5764, 9506.24161874583], [49.2288, 9519.084661794766], [47.5629, 9534.781242123721], [45.459, 9554.4505286179], [42.5459, 9578.43073082112], [38.3336, 9608.5394387027], [32.3501, 9643.214785771594], [23.5679, 9686.90800560532], [13.2543, 10087.596171233314]]
3125 [[54.8143, 9431.500105534233], [54.7021, 9433.295807540184], [54.5906, 9435.102229417438], [54.4496, 9437.418375650468], [54.3094, 9439.757923846244], [54.1593, 9442.302383353417], [53.9947, 9445.139195747606], [53.8147, 9448.302481341532], [53.6262, 9451.683120829972], [53.4056, 9455.731607854163], [53.1691, 9460.182240609029], [52.908, 9465.236952932046], [52.6168, 9471.054748954832], [52.2882, 9477.85315015068], [51.9123, 9485.950997395514], [51.5305, 9494.539657384814], [50.5373, 9506.527208334239], [49.2405, 9518.927731334414], [47.5953, 9534.482592414888], [45.4872, 9553.860553646507], [42.5094, 9578.737454942227], [38.3153, 9608.656148567025], [32.314, 9643.598365367447], [24.0556, 9684.20741272963], [13.9107, 12061.211108982232]]
4000 [[54.814, 9431.504238886038], [54.703, 9433.281600086417], [54.5848, 9435.196571453831], [54.453, 9437.362667144498], [54.3123, 9439.709134337862], [54.1603, 9442.285154402049], [53.9986, 9445.071543201204], [53.8199, 9448.211295523533], [53.6279, 9451.651892165692], [53.4137, 9455.580994138612], [53.1762, 9460.048739259062], [52.9155, 9465.091033558785], [52.6296, 9470.793610197074], [52.2991, 9477.622952389336], [51.9224, 9485.726786532285], [51.5058, 9495.109115586649], [50.569, 9506.276522333432], [49.239, 9519.04312096121], [47.5911, 9534.572616523505], [45.4671, 9554.013564121957], [42.5814, 9578.402754081948], [38.5409, 9609.100728220052], [32.4388, 9642.824291894507], [24.2228, 9684.978376568615], [13.17, 10132.414522899107]]
4950 [[54.8143, 9431.500042375888], [54.7019, 9433.299732632377], [54.5818, 9435.245778208917], [54.4521, 9437.377728024765], [54.3138, 9439.68412961613], [54.163, 9442.23750121648], [53.9969, 9445.101121487873], [53.8183, 9448.238824012673], [53.6242, 9451.720904816773], [53.4106, 9455.638196240152], [53.1768, 9460.037015096575], [52.9136, 9465.127751638322], [52.6234, 9470.920720234612], [52.2974, 9477.659958972443], [51.9233, 9485.708248046974], [51.4943, 9495.37425538357], [50.5661, 9506.289059381124], [49.2231, 9519.070776193119], [47.5737, 9534.718411491493], [45.5242, 9553.962253436703], [42.6606, 9578.433084027893], [38.4258, 9607.956701704545], [32.1918, 9643.972601767524], [24.1497, 9684.031853546263], [13.296, 10286.904715950051]]
3925 [[54.8143, 9431.500010975413], [54.7025, 9433.288876355757], [54.5846, 9435.200923184277], [54.4512, 9437.393233377552], [54.3123, 9439.708767270171], [54.1646, 9442.211259475822], [53.9984, 9445.074779717546], [53.8267, 9448.090741502636], [53.6254, 9451.69773256237], [53.4168, 9455.524119029671], [53.1831, 9459.917176671359], [52.9139, 9465.122355605181], [52.6221, 9470.946236618945], [52.2992, 9477.62088407934], [51.9312, 9485.534513236813], [51.4992, 9495.260352087429], [50.6097, 9506.197643073232], [49.2668, 9518.666805284787], [47.6627, 9534.100662178593], [45.5282, 9553.550883168054], [42.5613, 9578.440026386184], [38.3951, 9608.176298662771], [32.5742, 9643.74144604748], [23.4847, 9687.43722672793], [13.1736, 10664.509667788065]]
4125 [[54.8142, 9431.500679314797], [54.7077, 9433.205144637515], [54.583, 9435.226028518404], [54.4507, 9437.400651896289], [54.3102, 9439.74467296524], [54.1608, 9442.276668537694], [54.0042, 9444.97393787402], [53.8188, 9448.230766272696], [53.6291, 9451.630571288473], [53.4066, 9455.712477669531], [53.1719, 9460.129280678135], [52.9093, 9465.212827375894], [52.6188, 9471.012838851877], [52.2915, 9477.783135540476], [51.9252, 9485.665262440793], [51.5103, 9495.004280682731], [50.5653, 9506.309808649736], [49.2127, 9519.189640664588], [47.5972, 9535.164022154662], [45.4626, 9554.05442867724], [42.5493, 9578.896454658863], [38.2707, 9609.168584080988], [32.3631, 9644.11842550952], [24.0301, 9684.345825344984], [13.0408, 10763.597129133665]]
5150 [[54.8143, 9431.500288007297], [54.7019, 9433.299432408725], [54.5814, 9435.251962208771], [54.4591, 9437.262241535509], [54.313, 9439.697962093112], [54.1612, 9442.268977790935], [54.0001, 9445.045923015843], [53.8221, 9448.17215350974], [53.6259, 9451.688268937052], [53.4144, 9455.568016371657], [53.1755, 9460.061401926405], [52.9129, 9465.140508953455], [52.6239, 9470.909259284648], [52.2968, 9477.672484318286], [51.9237, 9485.698344767963], [51.5088, 9495.039806493272], [50.5762, 9506.165567444723], [49.2316, 9519.111897626872], [47.5794, 9534.728657770595], [45.4646, 9554.036140237251], [42.581, 9578.225168702334], [38.4291, 9608.049541357059], [32.4337, 9643.776110713283], [24.0838, 9684.157920563306], [13.1563, 10153.474872184255]]
4050 [[54.8143, 9431.500032840111], [54.7024, 9433.291639054625], [54.5821, 9435.241116178406], [54.4597, 9437.2512444341], [54.3113, 9439.726500361548], [54.1605, 9442.280307199024], [54.0016, 9445.01889741574], [53.8269, 9448.085847378838], [53.6255, 9451.69658752811], [53.4115, 9455.621098300198], [53.1741, 9460.08686321071], [52.9165, 9465.07139172025], [52.6209, 9470.97058715183], [52.295, 9477.709734565522], [51.9279, 9485.606961657872], [51.5257, 9494.650285797403], [50.5666, 9506.255630333748], [49.2708, 9518.628000217388], [47.6178, 9534.563405899185], [45.6751, 9552.238498050014], [42.4381, 9579.433024662647], [38.4444, 9607.829090584473], [32.2212, 9643.832874008755], [24.1033, 9683.990455819312], [13.2502, 10100.788256332897]]
4100 [[54.8143, 9431.500001294165], [54.7022, 9433.29414517495], [54.5816, 9435.249476485531], [54.4505, 9437.404694005294], [54.3122, 9439.710369994546], [54.1601, 9442.288246652179], [53.9989, 9445.066072763635], [53.8175, 9448.252167317358], [53.6226, 9451.748681675424], [53.4108, 9455.634160875528], [53.1737, 9460.095802106955], [52.9136, 9465.128095836153], [52.6215, 9470.95926681994], [52.2918, 9477.77771661674], [51.9276, 9485.614588485098], [51.4941, 9495.378414521272], [50.5571, 9506.355773776733], [49.2278, 9519.032103390144], [47.5584, 9534.865781251223], [45.447, 9554.103720808416], [42.5206, 9578.63222840504], [38.3543, 9608.405534792639], [31.9186, 9645.300349868174], [24.0864, 9684.044657223061], [13.0957, 10687.291830510578]]
2200 [[54.8135, 9431.51177160556], [54.7065, 9433.22698706149], [54.5841, 9435.208912808608], [54.4731, 9437.031097030567], [54.3261, 9439.47694370769], [54.1822, 9441.910095079378], [54.0049, 9444.961947110995], [53.82, 9448.20787978186], [53.6248, 9451.709809181524], [53.4257, 9455.358127511652], [53.1775, 9460.02261391662], [52.9256, 9464.891946564981], [52.631, 9470.766116275221], [52.2974, 9477.659631192195], [51.9336, 9485.482741998378], [51.481, 9495.681432899233], [50.6405, 9506.374947459704], [49.2611, 9519.049164077542], [47.6337, 9534.57680616356], [45.4738, 9553.951482455315], [42.6518, 9578.126771966101], [38.4403, 9608.24609866312], [32.4392, 9642.97684348663], [24.1102, 9684.023451122659], [13.2211, 10105.528921373327]]
3450 [[54.8142, 9431.501324457195], [54.704, 9433.265749506749], [54.5837, 9435.215398673246], [54.4529, 9437.364204407519], [54.3131, 9439.695147671335], [54.1624, 9442.248479375065], [54.0001, 9445.04634728235], [53.8248, 9448.124153618171], [53.6354, 9451.517659552428], [53.4247, 9455.377427477102], [53.1906, 9459.773798294835], [52.925, 9464.903996823514], [52.6325, 9470.734705266508], [52.3015, 9477.57284066195], [51.9317, 9485.523063203258], [51.5047, 9495.133802735993], [50.5986, 9505.946006555861], [49.3077, 9518.352306660388], [47.6869, 9534.522153933833], [45.552, 9553.969499432826], [42.6078, 9577.940286789828], [38.4874, 9607.570975849465], [32.3579, 9643.224809116648], [23.7406, 9685.958497343006], [13.9139, 12076.416908563402]]
4325 [[54.8143, 9431.500004549138], [54.7016, 9433.303872901259], [54.5809, 9435.260793456722], [54.4527, 9437.368135206427], [54.3152, 9439.661018594352], [54.1629, 9442.24070731451], [53.9983, 9445.077617152385], [53.8181, 9448.241785913351], [53.6249, 9451.707368650108], [53.4132, 9455.590783890228], [53.1774, 9460.02461168887], [52.9168, 9465.064742943692], [52.6226, 9470.935203370009], [52.2934, 9477.742105711957], [51.9215, 9485.746925795338], [51.4973, 9495.303788057285], [50.5812, 9506.266525212804], [49.2235, 9519.06716840748], [47.5553, 9534.851056630729], [45.4632, 9554.08184712503], [42.5515, 9578.985469583147], [38.4466, 9607.904974863843], [32.0731, 9644.56700533645], [24.5757, 9693.825872355928], [13.1584, 10156.489367560733]]
4125 [[54.8142, 9431.500412884527], [54.7018, 9433.301393776997], [54.5842, 9435.206798756322], [54.4564, 9437.307044664014], [54.3124, 9439.707099399353], [54.1652, 9442.200230714128], [53.9982, 9445.078788024854], [53.8315, 9448.00456813806], [53.6283, 9451.645161598946], [53.4112, 9455.626600221924], [53.1764, 9460.04400767779], [52.9138, 9465.124634895416], [52.6238, 9470.91115527526], [52.3187, 9477.21135113106], [51.9311, 9485.535929002832], [51.4989, 9495.26831028114], [50.7568, 9506.560700786325], [49.3145, 9518.537651890267], [47.5895, 9534.772501192154], [45.4638, 9554.037892649761], [42.5994, 9578.082844364373], [38.484, 9607.780241388355], [32.1604, 9644.497267975188], [24.1864, 9687.958349194563], [13.1625, 10206.546704760263]]
3900 [[54.8143, 9431.500112979902], [54.7059, 9433.23430783644], [54.5822, 9435.239986267445], [54.4532, 9437.359623239521], [54.314, 9439.68012448426], [54.161, 9442.272109320516], [53.9985, 9445.072853834776], [53.8208, 9448.195380602412], [53.6272, 9451.666005363693], [53.4117, 9455.61878564769], [53.182, 9459.936545091037], [52.9222, 9464.958786316502], [52.6409, 9470.566224677232], [52.3176, 9477.23424406965], [51.9262, 9485.64531248798], [51.5309, 9494.531102781073], [50.5914, 9506.284364756297], [49.2348, 9518.96815855786], [47.6147, 9534.78919236022], [45.4583, 9554.009617317051], [42.5648, 9578.283029944418], [38.5183, 9607.625501655337], [32.4742, 9642.645614802816], [23.9904, 9684.571767215211], [13.217, 10223.12126558762]]
2600 [[54.8142, 9431.50147490774], [54.7049, 9433.251405914925], [54.5854, 9435.18695640072], [54.4579, 9437.281266447579], [54.3201, 9439.578512536755], [54.1745, 9442.0421699527], [54.0161, 9444.768285397293], [53.8352, 9447.938838519847], [53.6452, 9451.339982920608], [53.4343, 9455.198873632215], [53.2067, 9459.468179944784], [52.9543, 9464.329711167471], [52.6622, 9470.134574960728], [52.3374, 9476.81830983761], [51.9756, 9484.562140496293], [51.5573, 9493.925123149866], [50.8098, 9504.959594909042], [49.4903, 9517.363545754533], [47.7694, 9532.85810993714], [45.8588, 9550.432637249194], [42.8411, 9576.248049083622], [38.9326, 9604.619884645375], [32.9703, 9640.435379219045], [24.277, 9683.019059095512], [13.9154, 12078.849170480551]]
2600 [[54.8141, 9431.502488419876], [54.7089, 9433.185882692], [54.5816, 9435.249366865888], [54.4518, 9437.38211736664], [54.3192, 9439.593361298095], [54.1618, 9442.258543774527], [53.9988, 9445.069874976749], [53.8215, 9448.181591239001], [53.6353, 9451.519434711257], [53.4142, 9455.571477790325], [53.1758, 9460.054758196387], [52.9252, 9464.900639007119], [52.6242, 9470.904526033182], [52.295, 9477.708628948807], [51.9369, 9485.408685575154], [51.4991, 9495.26406424685], [50.5948, 9506.09836242482], [49.2496, 9519.054231290753], [47.6028, 9534.650510761927], [45.4005, 9554.515064992978], [42.6235, 9577.960512121439], [38.3386, 9608.665656496561], [32.3875, 9643.049667461451], [23.4252, 9687.721797029015], [13.353, 10100.550836829047]]
2600 [[54.8142, 9431.50175609198], [54.7064, 9433.225877112485], [54.5796, 9435.285025797466], [54.4529, 9437.364356321785], [54.3159, 9439.649167399013], [54.157, 9442.341255975864], [54.007, 9444.926179291524], [53.8165, 9448.270204393682], [53.6255, 9451.696079880738], [53.4044, 9455.752742861674], [53.1674, 9460.215452764176], [52.9061, 9465.275781046166], [52.6162, 9471.066632448033], [52.4061, 9475.38502603798], [51.9115, 9485.966967369253], [51.4768, 9495.778023431838], [50.5404, 9506.515218647008], [49.1885, 9519.426235242448], [47.5411, 9535.215910935147], [45.4004, 9554.556345382103], [42.4751, 9579.080786175264], [38.2963, 9608.819225682215], [31.6974, 9646.3921756948], [23.9511, 9684.801623304222], [13.4272, 10137.359764633358]]
2700 [[54.8141, 9431.503422080574], [54.7011, 9433.31179488121], [54.5811, 9435.257849039113], [54.4523, 9437.373691168683], [54.3098, 9439.750263442707], [54.1687, 9442.14022670912], [53.998, 9445.081974428454], [53.815, 9448.298251139562], [53.6226, 9451.749237098365], [53.4054, 9455.735902736576], [53.1701, 9460.164473751372], [52.9086, 9465.225405919613], [52.6211, 9470.966687769704], [52.2855, 9477.910211776456], [51.9265, 9485.636769749255], [51.4877, 9495.525789422918], [50.5865, 9506.628469516143], [49.2133, 9519.528643951571], [47.5345, 9535.066576339696], [45.396, 9554.562627066412], [42.5004, 9579.088950692072], [38.3711, 9608.988073578425], [32.2028, 9644.313197109603], [24.0457, 9685.586772950412], [13.1536, 10153.699055398118]]
2800 [[54.8142, 9431.500837516533], [54.7037, 9433.26950973975], [54.592, 9435.079510466045], [54.4511, 9437.39364383135], [54.3215, 9439.554475832141], [54.1599, 9442.290860402358], [54.0068, 9444.92897683776], [53.825, 9448.120752979175], [53.6317, 9451.583654343682], [53.4463, 9454.976036710015], [53.1793, 9459.98856222642], [52.9141, 9465.117909958983], [52.6258, 9470.871476581251], [52.2951, 9477.707659811316], [51.9213, 9485.75104386234], [51.652, 9491.766157619815], [50.6174, 9506.444337608951], [49.2246, 9519.106825744753], [47.6002, 9534.477255135856], [45.4549, 9554.222129866466], [42.707, 9579.165198812712], [38.4021, 9608.361999012259], [32.1871, 9644.21460249352], [24.1011, 9688.936808520877], [13.1411, 10667.352977933762]]
5250 [[54.8143, 9431.500001099206], [54.7059, 9433.235061839063], [54.5887, 9435.133472353487], [54.4601, 9437.245482329245], [54.321, 9439.563651674012], [54.1734, 9442.059949421833], [54.0199, 9444.70140599891], [53.8385, 9447.881489474086], [53.6464, 9451.317358944221], [53.4382, 9455.126713066476], [53.2077, 9459.447875734599], [52.9504, 9464.40632741275], [52.6663, 9470.050891851966], [52.3473, 9476.610880037204], [51.9727, 9484.625502649884], [51.5721, 9493.586510696068], [50.7239, 9504.878533526682], [49.4071, 9517.484528979898], [47.833, 9532.441714246945], [45.7523, 9551.727555658264], [42.8839, 9575.759956000187], [38.9502, 9607.082607203203], [33.0112, 9640.284383419601], [24.6401, 9681.115867717688], [14.2034, 10001.949341286758]]
3150 [[54.8141, 9431.502187940083], [54.7023, 9433.2927821345], [54.5845, 9435.202582874132], [54.4512, 9437.391734400566], [54.3122, 9439.710598850506], [54.1623, 9442.250509180167], [53.9983, 9445.077836397892], [53.8183, 9448.239081464526], [53.6293, 9451.62747432806], [53.4158, 9455.542672234742], [53.174, 9460.090769567498], [52.9127, 9465.145842294987], [52.6304, 9470.778005677446], [52.3057, 9477.483659213465], [51.92, 9485.781566582275], [51.4985, 9495.276611545396], [50.5691, 9506.237905585944], [49.2282, 9519.054153751125], [47.5857, 9534.847936050555], [45.4397, 9554.170412944508], [42.5486, 9578.411786600467], [38.3988, 9608.178084368903], [32.4242, 9643.63260896028], [24.1486, 9683.794803842433], [13.1479, 10169.001980507901]]
