5850 [[442.491, 9281.563862349703], [367.973, 9296.284558478936], [328.062, 9308.60575491242], [300.144, 9319.937308683488], [278.801, 9331.521188922605], [262.516, 9343.01994482014], [248.355, 9354.780524951386], [236.449, 9367.113654986842], [226.608, 9379.919263504598], [216.888, 9394.326741878283], [208.584, 9409.567965534006], [200.625, 9426.794479218783], [193.31, 9445.46547204994], [186.801, 9466.81923756491], [179.734, 9491.6132180146], [172.507, 9520.428903049862], [166.464, 9554.332078325173], [160.268, 9598.876873466434], [141.473, 9631.765869141555], [128.145, 9660.065884923804], [111.933, 9707.420239683865], [99.0782, 9772.697148659861], [88.1473, 9881.70569066466], [52.9136, 9979.354080884841], [29.2087, 10224.443318138428]]
3175 [[442.716, 9281.685846188946], [370.245, 9295.879123967485], [326.11, 9309.352388506548], [299.757, 9320.389580284937], [277.067, 9332.970418491883], [260.05, 9344.715249102177], [245.784, 9357.239586302672], [234.583, 9370.148747046363], [223.874, 9383.868223436737], [214.366, 9398.667255487551], [205.98, 9415.062037217825], [198.159, 9433.271012060775], [191.038, 9453.628033536146], [183.752, 9476.091817100576], [177.122, 9502.147073025491], [171.432, 9534.09311742723], [164.497, 9566.90374650754], [158.072, 9619.329442523556], [142.374, 9670.477211568772], [140.646, 9738.718136203444], [116.284, 9783.190666573915], [94.8306, 9815.304376218757], [71.8351, 9864.348672993092], [48.439, 9956.533538127542], [19.2668, 10606.20381830129]]
5475 [[442.836, 9281.50978536319], [371.11, 9296.12910957261], [326.222, 9309.006220125095], [297.77, 9321.147208092178], [278.297, 9332.98379832032], [260.165, 9344.5097175128], [246.116, 9356.877163005649], [234.294, 9369.639758531623], [223.873, 9383.392414877708], [214.858, 9398.33619851957], [206.206, 9414.75152273144], [198.078, 9432.557642124988], [190.637, 9452.237212598357], [183.479, 9475.004029543237], [177.395, 9499.593501028683], [170.271, 9531.870294110435], [164.684, 9569.897128851218], [158.783, 9616.514589442992], [148.121, 9666.696712189578], [129.889, 9702.903546847527], [113.362, 9743.321055341079], [89.2432, 9804.089676315667], [71.9102, 9856.039729803575], [48.7836, 9944.266509985204], [19.9668, 10429.489415791188]]
10275 [[442.841, 9281.500595440271], [367.198, 9296.648157847867], [325.69, 9309.397376276966], [297.478, 9321.352331406382], [276.377, 9333.049918726369], [259.782, 9344.930045633171], [245.724, 9357.241127343297], [234.055, 9370.300819110693], [223.585, 9383.979918823139], [214.205, 9398.942332389415], [205.793, 9415.311770170094], [198.181, 9433.498693397865], [190.513, 9453.390485013899], [183.311, 9476.27701070727], [176.424, 9502.391347994842], [169.93, 9533.661884589976], [163.857, 9572.185823144468], [154.912, 9612.901327023852], [137.007, 9639.458144568587], [122.109, 9674.850105879752], [107.248, 9726.138108074316], [93.2834, 9806.237743044869], [69.7936, 9846.216107081089], [45.1925, 9954.364911541894], [18.4875, 10683.960057336537]]
5225 [[442.547, 9281.59141018257], [367.686, 9296.47076167767], [326.675, 9309.115347130966], [297.445, 9321.382933226676], [276.399, 9333.199590875334], [259.893, 9344.928624088681], [245.93, 9357.135319421972], [233.986, 9370.158649559324], [223.621, 9383.90810945712], [214.373, 9398.910569053236], [205.767, 9415.224895803727], [197.993, 9433.228813333635], [190.803, 9453.69002086548], [183.519, 9475.788166948165], [177.162, 9499.650110524293], [170.072, 9533.678611823405], [164.026, 9571.256273506226], [155.781, 9613.853430438669], [138.561, 9641.104152936832], [122.856, 9672.98061331109], [107.671, 9727.374243782095], [89.6779, 9810.52016606506], [69.1822, 9857.726021769318], [47.2924, 9949.095144013905], [18.6463, 10636.87209276537]]
4000 [[442.826, 9281.517796456956], [366.913, 9296.552671569245], [327.943, 9308.483297409117], [298.597, 9321.002995798373], [276.753, 9332.85634076423], [260.635, 9344.540732843414], [247.79, 9356.793070213747], [234.774, 9369.549271436035], [224.066, 9383.354724843784], [214.719, 9398.077166673143], [206.401, 9414.239617336894], [198.78, 9431.90574446592], [191.05, 9452.06207825448], [184.579, 9474.634712352468], [177.279, 9500.984926680503], [170.475, 9531.370370175906], [165.304, 9572.012927388856], [156.092, 9611.033356410053], [138.871, 9636.386860935141], [124.643, 9677.406247592833], [107.207, 9728.023182931034], [94.44, 9798.596049344915], [71.5023, 9854.6074048625], [47.6862, 9949.629110672287], [20.3813, 10431.077449032337]]
8925 [[442.841, 9281.501973824727], [367.494, 9296.376976996024], [325.96, 9309.372575182055], [297.726, 9321.152804903395], [276.542, 9332.993146925894], [259.845, 9344.756860856054], [245.889, 9357.10400574067], [233.958, 9369.967456698085], [223.813, 9383.742358626201], [214.484, 9398.485962681747], [205.975, 9414.968549572472], [197.994, 9432.88295141813], [190.669, 9452.827536251109], [183.368, 9475.689421753723], [176.606, 9501.976110397161], [170.278, 9533.544678545184], [163.932, 9570.486711473912], [158.039, 9618.496376336716], [138.113, 9638.808928583847], [122.363, 9673.939692417023], [106.45, 9732.300259637497], [92.1233, 9804.32274358095], [71.4057, 9857.32656013497], [47.0334, 9940.212543968684], [19.3942, 10471.034305427293]]
5200 [[442.814, 9281.527699398506], [366.848, 9296.56685944623], [325.456, 9309.276570375434], [297.703, 9321.12468745123], [276.918, 9332.67630043915], [259.962, 9344.636700790472], [246.227, 9356.693954255703], [234.233, 9369.637373990878], [223.947, 9383.214820788327], [214.713, 9398.031224288208], [206.232, 9414.180082673229], [198.256, 9432.032581757163], [190.794, 9451.875524079174], [183.654, 9474.457909130651], [177.099, 9500.781284406185], [170.943, 9532.548113251349], [164.532, 9569.673348147975], [158.441, 9616.59748810321], [139.397, 9638.538132979387], [122.399, 9673.586778241242], [108.235, 9724.409431307644], [95.1857, 9805.21133446639], [72.1905, 9855.268820081606], [49.6602, 9951.724148235982], [30.6695, 10120.843016245966]]
3350 [[442.815, 9281.513551408969], [367.985, 9296.243860761026], [327.572, 9308.710593472006], [299.771, 9320.242250495563], [279.107, 9331.524432577578], [262.607, 9342.83101137301], [248.082, 9354.904869528353], [236.412, 9367.275494078047], [226.412, 9379.95325549002], [217.232, 9393.691375962897], [208.271, 9410.339804620944], [200.653, 9427.667987506451], [193.742, 9446.777013671743], [185.562, 9467.922188684604], [178.895, 9492.634516604016], [173.226, 9516.893771532077], [166.243, 9556.685058953815], [160.853, 9605.701597519952], [144.692, 9632.491644848596], [128.066, 9662.555926241328], [112.828, 9704.845517561205], [99.8219, 9769.30030758291], [66.5553, 9899.351682057977], [56.1889, 9977.653931135883], [35.3166, 10066.317209152352]]
3450 [[442.653, 9281.528854747738], [368.819, 9296.451418293518], [327.154, 9308.99562683736], [299.992, 9320.614444097462], [278.592, 9332.188769478267], [262.927, 9343.341416992353], [247.658, 9355.890764341748], [235.469, 9368.779508302372], [225.465, 9381.420538655344], [215.539, 9396.759956464346], [207.133, 9412.580798489234], [199.254, 9430.032761345099], [192.033, 9449.475278970222], [184.473, 9471.84746982896], [177.757, 9497.250703189702], [171.667, 9526.758700997409], [165.057, 9563.972294803012], [159.161, 9608.488491109498], [135.314, 9642.900440190877], [125.4, 9666.810187292158], [112.266, 9726.662643393709], [96.6349, 9791.992793575455], [76.7975, 9865.377235228436], [50.2416, 9966.09343047699], [23.3867, 11207.486463662932]]
8300 [[442.826, 9281.506317996804], [368.452, 9296.6627802896], [326.826, 9309.389693020245], [297.759, 9321.165556990667], [277.266, 9332.749537123194], [260.395, 9344.8522535545], [246.622, 9356.517730742946], [234.35, 9369.599503413949], [223.855, 9383.428443216479], [214.489, 9398.451104082344], [206.023, 9414.749756477273], [198.093, 9432.565524972822], [190.811, 9452.154178226438], [183.503, 9475.067088705493], [176.654, 9501.55410039523], [170.211, 9532.174802453623], [163.911, 9570.627007658775], [158.171, 9617.995889103775], [137.882, 9638.263379477437], [122.63, 9671.726929425442], [107.714, 9723.793035688388], [91.2189, 9811.142859291882], [71.7125, 9862.866615685894], [47.8724, 9949.045131688934], [21.2998, 10322.79732660282]]
6525 [[442.825, 9281.50905286807], [367.435, 9296.382185104896], [325.513, 9309.337577881412], [298.094, 9321.16688000107], [276.546, 9332.969390420429], [259.844, 9344.831628425187], [246.283, 9356.718374171887], [234.176, 9369.849393349172], [223.647, 9383.730883788514], [214.479, 9398.477595062996], [205.911, 9414.898153515132], [198.137, 9432.987374720436], [190.703, 9452.894841755544], [183.429, 9475.633358998537], [176.795, 9501.728488739242], [170.317, 9533.38233603485], [164.407, 9570.575581738362], [155.287, 9612.12810443873], [138.128, 9637.932330637388], [121.728, 9674.695353892974], [108.406, 9722.106761020785], [94.1046, 9807.505270172884], [71.3686, 9856.082027799606], [47.7401, 9950.798336634882], [19.2755, 10547.5142336616]]
5425 [[442.808, 9281.534812251408], [367.14, 9296.658977011544], [325.472, 9309.374510019956], [298.04, 9321.12315344779], [277.303, 9333.132506597458], [260.205, 9344.892245955923], [246.063, 9357.111193782916], [233.979, 9369.968961257931], [223.873, 9383.45784557111], [214.61, 9398.60761289597], [206.048, 9414.871538343637], [198.271, 9432.697158952295], [190.395, 9452.991446383945], [183.644, 9475.27182455644], [177.209, 9502.722517289321], [170.408, 9532.549735328832], [164.795, 9566.608611996591], [158.471, 9618.450103120971], [141.849, 9647.873439751518], [126.537, 9677.04975441602], [108.955, 9732.716166348286], [93.5466, 9807.830792342858], [71.1915, 9855.08424386064], [47.9503, 9949.762970963846], [19.5477, 10551.763663490485]]
8925 [[442.84, 9281.501254640314], [369.149, 9296.311258801526], [326.805, 9308.784554359334], [300.316, 9320.28987254858], [278.537, 9331.724955225236], [261.924, 9343.365982742527], [248.652, 9355.443521742862], [236.154, 9367.770136816935], [226.219, 9380.837435841284], [216.309, 9395.278872449206], [207.925, 9410.964173306751], [200.028, 9427.878326944263], [192.507, 9447.353992249638], [185.791, 9469.546402008456], [178.457, 9493.843875654467], [171.954, 9523.705103329523], [165.65, 9559.129663403222], [159.636, 9604.258981145358], [145.606, 9638.564329621931], [127.785, 9671.067911554797], [113.17, 9710.85082805195], [98.1924, 9782.626335868961], [81.5701, 9936.88618265383], [56.0836, 9987.128647797948], [27.0182, 10497.301088401007]]
6875 [[442.814, 9281.513857790376], [367.383, 9296.616453320843], [326.094, 9309.383617281035], [297.803, 9321.335949682592], [276.831, 9332.751311169837], [260.03, 9344.917192398336], [245.91, 9357.001340991717], [234.043, 9369.991210583503], [223.702, 9383.771511337507], [214.328, 9398.724031396725], [205.988, 9415.091866453722], [198.158, 9433.100276465144], [190.576, 9453.04123974765], [183.456, 9475.708383044264], [176.685, 9501.844201247566], [170.06, 9533.03959617546], [163.868, 9571.378554015191], [156.753, 9615.218522134937], [138.992, 9641.90691222105], [123.347, 9677.483151517437], [108.407, 9725.76313540443], [93.4798, 9803.058220360139], [70.3364, 9847.00187395247], [46.149, 9942.2280027593], [22.1005, 10378.63922694861]]
7250 [[442.766, 9281.532903967203], [367.052, 9296.527183154843], [326.299, 9309.08131388623], [297.996, 9321.040700193555], [277.329, 9332.601739454083], [260.51, 9344.235821740132], [246.587, 9356.40071084777], [234.744, 9369.280820860973], [224.149, 9382.988042680432], [215.069, 9397.403959287572], [206.605, 9413.753221981588], [198.674, 9431.109977473463], [191.63, 9450.79103254398], [184.365, 9473.443065896448], [177.296, 9499.331182094576], [171.033, 9529.95922069794], [164.629, 9566.778553642613], [158.705, 9612.689242126231], [142.258, 9641.057523348187], [123.279, 9677.281094807244], [109.812, 9722.81384829515], [96.2435, 9801.177122631956], [71.3611, 9855.744179770569], [48.5947, 9928.52483472061], [22.0959, 10341.785374671128]]
5675 [[442.673, 9281.619650746194], [367.245, 9296.583268502243], [326.18, 9309.396784806324], [298.834, 9321.242573777792], [277.371, 9332.953207515218], [260.265, 9344.642495417918], [246.401, 9356.916759135906], [234.378, 9369.645343319202], [224.052, 9383.329123134825], [214.759, 9398.093377231025], [206.345, 9414.376592496832], [198.437, 9431.91111277384], [191.15, 9451.595481013252], [183.574, 9474.68820440727], [176.92, 9501.194213852878], [170.842, 9531.27892561919], [164.937, 9568.33256952741], [158.709, 9613.507506133452], [142.209, 9647.273848124116], [124.037, 9683.523549050413], [111.28, 9726.132712819648], [94.3146, 9801.448541687218], [72.8212, 9849.890905288119], [49.0393, 9940.299637823544], [20.4617, 10377.463012931734]]
5000 [[442.683, 9281.526001022366], [368.885, 9296.1040880126], [326.577, 9308.942694373814], [298.289, 9321.008314776378], [277.617, 9332.381586772235], [260.817, 9344.37325490545], [246.628, 9356.334670717342], [234.738, 9369.232995999475], [224.371, 9382.634971805881], [215.103, 9397.557829005298], [206.641, 9413.59468391044], [198.832, 9431.256731366324], [191.664, 9451.16139478177], [184.195, 9473.293335463732], [177.502, 9497.741249460498], [171.18, 9530.091059478356], [165.239, 9565.493062205856], [158.841, 9613.252838592825], [140.399, 9638.722846738987], [127.185, 9664.231606913381], [109.307, 9720.455200279186], [97.855, 9804.493543614113], [74.779, 9889.881922932076], [52.2649, 9994.093983487865], [22.0713, 10287.532698032877]]
7000 [[442.227, 9281.593820196875], [368.574, 9296.458058296714], [326.81, 9309.225215711627], [297.7, 9321.158021075664], [277.211, 9332.546144922118], [260.865, 9344.772523230818], [246.093, 9356.8271935948], [234.303, 9369.681827484188], [223.893, 9383.334604137886], [214.762, 9398.164068180866], [206.226, 9414.39831177091], [198.29, 9431.98179304108], [190.857, 9452.063430683374], [183.812, 9474.667794508514], [177.093, 9501.004864528182], [170.916, 9532.170044035682], [164.93, 9570.490126163892], [158.941, 9617.847107012785], [137.009, 9643.72247294947], [116.022, 9694.9981533841], [109.733, 9719.85514781174], [95.9101, 9808.381903324822], [69.2241, 9862.189462024873], [48.6476, 9940.004964497137], [20.3644, 10373.053728769739]]
3725 [[442.796, 9281.519959822775], [369.027, 9296.221336426619], [326.391, 9308.934954916538], [300.456, 9319.806573519107], [278.739, 9331.566223146301], [262.134, 9342.94381315493], [250.46, 9355.233516011414], [236.586, 9366.962922249913], [226.02, 9380.245159752549], [216.862, 9394.30785138196], [208.465, 9409.970716589924], [200.896, 9426.859033179153], [193.013, 9445.662128596052], [185.847, 9467.003080061355], [180.366, 9493.748023534808], [172.463, 9520.560102620484], [166.146, 9555.757636334061], [160.302, 9598.320178151229], [144.36, 9627.110373929298], [128.068, 9658.076453006917], [113.603, 9704.209052049979], [98.4923, 9775.888834668336], [79.3815, 9920.283124663692], [58.4183, 9972.113528748427], [36.2149, 10096.124261486288]]
7950 [[442.834, 9281.50201877498], [367.818, 9296.376270501836], [325.766, 9309.163701915872], [298.195, 9320.898096051073], [277.025, 9332.606868646075], [260.803, 9344.200664121176], [246.644, 9356.405684764364], [234.99, 9369.38625624232], [224.275, 9382.929517528608], [214.982, 9397.60726377076], [206.625, 9413.59464831101], [198.613, 9431.278733772251], [191.257, 9451.33025158269], [184.012, 9473.128380768409], [177.32, 9499.69048512671], [171.618, 9529.59829038593], [164.558, 9567.6114612919], [158.591, 9613.794499520342], [144.66, 9644.880150739024], [127.305, 9679.025840372437], [114.245, 9740.139152702151], [95.519, 9799.711179896925], [72.6095, 9846.60809298056], [48.7112, 9934.924035687322], [21.9106, 10346.100912184434]]
10700 [[442.838, 9281.500727626453], [367.137, 9296.54922591139], [325.443, 9309.38023313218], [298.264, 9321.449482132268], [276.75, 9332.859018427764], [259.751, 9344.878578042702], [246.132, 9356.980938290115], [233.934, 9370.138752933237], [223.56, 9383.97337138674], [214.228, 9398.886421896543], [205.858, 9415.300080151366], [197.882, 9433.245711234798], [190.46, 9453.494970817454], [183.692, 9476.507323562915], [176.931, 9502.964660023274], [170.114, 9533.907055436379], [163.777, 9571.578979219017], [157.869, 9620.19125992214], [139.451, 9645.025085400313], [123.827, 9679.933152445286], [109.173, 9733.905046318316], [91.0581, 9802.41409699798], [70.3866, 9852.778875493123], [47.7806, 9952.906880679473], [18.5445, 10661.192639006027]]
4300 [[442.742, 9281.533041539507], [366.711, 9296.612603898748], [325.403, 9309.378469591971], [297.757, 9321.337854106063], [276.438, 9333.09394307526], [259.872, 9344.873827252408], [245.734, 9357.210726990077], [233.774, 9370.20194207702], [223.493, 9384.01767006086], [214.196, 9399.079165584842], [205.809, 9415.281745531547], [197.998, 9433.406562022257], [190.575, 9453.518572614506], [183.118, 9476.229928710281], [177.009, 9503.585919978213], [170.131, 9533.769380699861], [163.814, 9571.594570943107], [154.997, 9613.076551878941], [137.275, 9638.68519690829], [121.611, 9674.379562813492], [107.13, 9738.81675517332], [92.8824, 9806.201178307188], [67.4478, 9863.282249981303], [48.074, 9961.461661898036], [18.4732, 10778.999855001048]]
4975 [[442.83, 9281.507356199121], [369.511, 9296.517841777679], [328.04, 9308.97578351198], [298.852, 9320.607380603822], [278.411, 9332.182507002708], [261.825, 9343.712511858666], [248.901, 9355.750776506546], [235.717, 9367.908938094035], [225.15, 9381.592765836353], [216.263, 9395.594268882718], [207.563, 9411.848589347595], [199.821, 9429.269023683953], [191.924, 9448.57220199016], [185.38, 9469.98560274469], [178.503, 9496.520028176432], [172.06, 9526.495999349092], [165.401, 9562.106405299188], [159.316, 9606.785672008424], [142.803, 9635.199827060314], [126.384, 9666.881197251327], [111.497, 9713.44597422051], [98.1717, 9784.70694977977], [77.3393, 9894.177307644173], [54.9783, 9971.942837740347], [24.9054, 10257.936492881698]]
5300 [[442.807, 9281.507625609725], [368.233, 9296.290905602642], [325.636, 9309.325101901695], [298.026, 9321.296538860903], [276.549, 9332.9993473097], [259.829, 9344.913309260806], [246.132, 9356.995600043781], [234.135, 9369.98469611269], [223.965, 9383.74011314174], [214.54, 9398.689660803808], [206.054, 9414.728464198413], [198.374, 9432.855009488148], [190.671, 9452.753026987442], [183.557, 9475.177367280612], [176.727, 9501.712012728889], [170.198, 9532.734689629435], [164.207, 9569.37470494723], [152.569, 9616.617478596316], [138.507, 9639.140776066555], [122.494, 9674.166712171207], [107.826, 9725.948034656134], [95.1787, 9804.719465195363], [71.6419, 9858.41619462511], [48.2798, 9945.278973502453], [19.4435, 10454.21206575588]]
5275 [[442.635, 9281.535176119263], [368.883, 9296.519558341048], [326.713, 9308.919612612344], [297.652, 9321.393264760276], [276.683, 9333.011890586524], [259.956, 9344.898876570236], [246.227, 9357.208925993176], [233.947, 9370.154347938711], [223.569, 9383.918606051904], [214.353, 9398.787712601714], [206.067, 9415.110151749786], [198.321, 9433.428131499404], [190.429, 9453.164701405214], [183.255, 9475.864117754896], [176.46, 9502.245359967646], [170.34, 9533.95874880329], [163.903, 9571.21908364981], [159.079, 9618.558301521833], [139.066, 9643.331755638983], [123.168, 9678.586165963447], [109.315, 9728.052359383582], [93.1838, 9802.771952678082], [71.3466, 9842.678667575536], [47.1477, 9935.072300032813], [18.7957, 10572.61107743197]]
